stage,block,start_time,end_time,duration_h
177,11,2039-09-02 20:00:00,2039-09-02 22:00:00,2.0
177,12,2039-09-02 22:00:00,2039-09-03 00:00:00,2.0
177,13,2039-09-01 00:00:00,2039-09-01 02:00:00,2.0
177,14,2039-09-01 02:00:00,2039-09-01 04:00:00,2.0
177,15,2039-09-01 04:00:00,2039-09-01 06:00:00,2.0
177,16,2039-09-01 06:00:00,2039-09-01 08:00:00,2.0
177,17,2039-09-01 08:00:00,2039-09-01 10:00:00,2.0
177,18,2039-09-01 10:00:00,2039-09-01 12:00:00,2.0
177,19,2039-09-01 12:00:00,2039-09-01 14:00:00,2.0
177,20,2039-09-01 14:00:00,2039-09-01 16:00:00,2.0
177,21,2039-09-01 16:00:00,2039-09-01 18:00:00,2.0
177,22,2039-09-01 18:00:00,2039-09-01 20:00:00,2.0
177,23,2039-09-01 20:00:00,2039-09-01 22:00:00,2.0
177,24,2039-09-01 22:00:00,2039-09-02 00:00:00,2.0
178,1,2039-10-01 00:00:00,2039-10-01 02:00:00,2.0
178,2,2039-10-01 02:00:00,2039-10-01 04:00:00,2.0
178,3,2039-10-01 04:00:00,2039-10-01 06:00:00,2.0
178,4,2039-10-01 06:00:00,2039-10-01 08:00:00,2.0
178,5,2039-10-01 08:00:00,2039-10-01 10:00:00,2.0
178,6,2039-10-01 10:00:00,2039-10-01 12:00:00,2.0
178,7,2039-10-01 12:00:00,2039-10-01 14:00:00,2.0
178,8,2039-10-01 14:00:00,2039-10-01 16:00:00,2.0
178,9,2039-10-01 16:00:00,2039-10-01 18:00:00,2.0
178,10,2039-10-01 18:00:00,2039-10-01 20:00:00,2.0
178,11,2039-10-01 20:00:00,2039-10-01 22:00:00,2.0
178,12,2039-10-01 22:00:00,2039-10-02 00:00:00,2.0
178,13,2039-10-05 00:00:00,2039-10-05 02:00:00,2.0
178,14,2039-10-05 02:00:00,2039-10-05 04:00:00,2.0
178,15,2039-10-05 04:00:00,2039-10-05 06:00:00,2.0
178,16,2039-10-05 06:00:00,2039-10-05 08:00:00,2.0
178,17,2039-10-05 08:00:00,2039-10-05 10:00:00,2.0
178,18,2039-10-05 10:00:00,2039-10-05 12:00:00,2.0
178,19,2039-10-05 12:00:00,2039-10-05 14:00:00,2.0
178,20,2039-10-05 14:00:00,2039-10-05 16:00:00,2.0
178,21,2039-10-05 16:00:00,2039-10-05 18:00:00,2.0
178,22,2039-10-05 18:00:00,2039-10-05 20:00:00,2.0
178,23,2039-10-05 20:00:00,2039-10-05 22:00:00,2.0
178,24,2039-10-05 22:00:00,2039-10-06 00:00:00,2.0
179,1,2039-11-04 00:00:00,2039-11-04 02:00:00,2.0
179,2,2039-11-04 02:00:00,2039-11-04 04:00:00,2.0
179,3,2039-11-04 04:00:00,2039-11-04 06:00:00,2.0
179,4,2039-11-04 06:00:00,2039-11-04 08:00:00,2.0
179,5,2039-11-04 08:00:00,2039-11-04 10:00:00,2.0
179,6,2039-11-04 10:00:00,2039-11-04 12:00:00,2.0
179,7,2039-11-04 12:00:00,2039-11-04 14:00:00,2.0
179,8,2039-11-04 14:00:00,2039-11-04 16:00:00,2.0
179,9,2039-11-04 16:00:00,2039-11-04 18:00:00,2.0
179,10,2039-11-04 18:00:00,2039-11-04 20:00:00,2.0
179,11,2039-11-04 20:00:00,2039-11-04 22:00:00,2.0
179,12,2039-11-04 22:00:00,2039-11-05 00:00:00,2.0
179,13,2039-11-01 00:00:00,2039-11-01 02:00:00,2.0
179,14,2039-11-01 02:00:00,2039-11-01 04:00:00,2.0
179,15,2039-11-01 04:00:00,2039-11-01 06:00:00,2.0
179,16,2039-11-01 06:00:00,2039-11-01 08:00:00,2.0
179,17,2039-11-01 08:00:00,2039-11-01 10:00:00,2.0
179,18,2039-11-01 10:00:00,2039-11-01 12:00:00,2.0
179,19,2039-11-01 12:00:00,2039-11-01 14:00:00,2.0
179,20,2039-11-01 14:00:00,2039-11-01 16:00:00,2.0
179,21,2039-11-01 16:00:00,2039-11-01 18:00:00,2.0
179,22,2039-11-01 18:00:00,2039-11-01 20:00:00,2.0
179,23,2039-11-01 20:00:00,2039-11-01 22:00:00,2.0
179,24,2039-11-01 22:00:00,2039-11-02 00:00:00,2.0
180,1,2039-12-02 00:00:00,2039-12-02 02:00:00,2.0
180,2,2039-12-02 02:00:00,2039-12-02 04:00:00,2.0
180,3,2039-12-02 04:00:00,2039-12-02 06:00:00,2.0
180,4,2039-12-02 06:00:00,2039-12-02 08:00:00,2.0
180,5,2039-12-02 08:00:00,2039-12-02 10:00:00,2.0
180,6,2039-12-02 10:00:00,2039-12-02 12:00:00,2.0
180,7,2039-12-02 12:00:00,2039-12-02 14:00:00,2.0
180,8,2039-12-02 14:00:00,2039-12-02 16:00:00,2.0
180,9,2039-12-02 16:00:00,2039-12-02 18:00:00,2.0
180,10,2039-12-02 18:00:00,2039-12-02 20:00:00,2.0
180,11,2039-12-02 20:00:00,2039-12-02 22:00:00,2.0
180,12,2039-12-02 22:00:00,2039-12-03 00:00:00,2.0
180,13,2039-12-01 00:00:00,2039-12-01 02:00:00,2.0
180,14,2039-12-01 02:00:00,2039-12-01 04:00:00,2.0
180,15,2039-12-01 04:00:00,2039-12-01 06:00:00,2.0
180,16,2039-12-01 06:00:00,2039-12-01 08:00:00,2.0
180,17,2039-12-01 08:00:00,2039-12-01 10:00:00,2.0
180,18,2039-12-01 10:00:00,2039-12-01 12:00:00,2.0
180,19,2039-12-01 12:00:00,2039-12-01 14:00:00,2.0
180,20,2039-12-01 14:00:00,2039-12-01 16:00:00,2.0
180,21,2039-12-01 16:00:00,2039-12-01 18:00:00,2.0
180,22,2039-12-01 18:00:00,2039-12-01 20:00:00,2.0
180,23,2039-12-01 20:00:00,2039-12-01 22:00:00,2.0
180,24,2039-12-01 22:00:00,2039-12-02 00:00:00,2.0
181,1,2040-01-02 00:00:00,2040-01-02 02:00:00,2.0
181,2,2040-01-02 02:00:00,2040-01-02 04:00:00,2.0
181,3,2040-01-02 04:00:00,2040-01-02 06:00:00,2.0
181,4,2040-01-02 06:00:00,2040-01-02 08:00:00,2.0
181,5,2040-01-02 08:00:00,2040-01-02 10:00:00,2.0
181,6,2040-01-02 10:00:00,2040-01-02 12:00:00,2.0
181,7,2040-01-02 12:00:00,2040-01-02 14:00:00,2.0
181,8,2040-01-02 14:00:00,2040-01-02 16:00:00,2.0
181,9,2040-01-02 16:00:00,2040-01-02 18:00:00,2.0
181,10,2040-01-02 18:00:00,2040-01-02 20:00:00,2.0
181,11,2040-01-02 20:00:00,2040-01-02 22:00:00,2.0
181,12,2040-01-02 22:00:00,2040-01-03 00:00:00,2.0
181,13,2040-01-01 00:00:00,2040-01-01 02:00:00,2.0
181,14,2040-01-01 02:00:00,2040-01-01 04:00:00,2.0
181,15,2040-01-01 04:00:00,2040-01-01 06:00:00,2.0
181,16,2040-01-01 06:00:00,2040-01-01 08:00:00,2.0
181,17,2040-01-01 08:00:00,2040-01-01 10:00:00,2.0
181,18,2040-01-01 10:00:00,2040-01-01 12:00:00,2.0
181,19,2040-01-01 12:00:00,2040-01-01 14:00:00,2.0
181,20,2040-01-01 14:00:00,2040-01-01 16:00:00,2.0
181,21,2040-01-01 16:00:00,2040-01-01 18:00:00,2.0
181,22,2040-01-01 18:00:00,2040-01-01 20:00:00,2.0
181,23,2040-01-01 20:00:00,2040-01-01 22:00:00,2.0
181,24,2040-01-01 22:00:00,2040-01-02 00:00:00,2.0
182,1,2040-02-01 00:00:00,2040-02-01 02:00:00,2.0
182,2,2040-02-01 02:00:00,2040-02-01 04:00:00,2.0
182,3,2040-02-01 04:00:00,2040-02-01 06:00:00,2.0
182,4,2040-02-01 06:00:00,2040-02-01 08:00:00,2.0
182,5,2040-02-01 08:00:00,2040-02-01 10:00:00,2.0
182,6,2040-02-01 10:00:00,2040-02-01 12:00:00,2.0
182,7,2040-02-01 12:00:00,2040-02-01 14:00:00,2.0
182,8,2040-02-01 14:00:00,2040-02-01 16:00:00,2.0
182,9,2040-02-01 16:00:00,2040-02-01 18:00:00,2.0
182,10,2040-02-01 18:00:00,2040-02-01 20:00:00,2.0
182,11,2040-02-01 20:00:00,2040-02-01 22:00:00,2.0
182,12,2040-02-01 22:00:00,2040-02-02 00:00:00,2.0
182,13,2040-02-02 00:00:00,2040-02-02 02:00:00,2.0
182,14,2040-02-02 02:00:00,2040-02-02 04:00:00,2.0
182,15,2040-02-02 04:00:00,2040-02-02 06:00:00,2.0
182,16,2040-02-02 06:00:00,2040-02-02 08:00:00,2.0
182,17,2040-02-02 08:00:00,2040-02-02 10:00:00,2.0
182,18,2040-02-02 10:00:00,2040-02-02 12:00:00,2.0
182,19,2040-02-02 12:00:00,2040-02-02 14:00:00,2.0
182,20,2040-02-02 14:00:00,2040-02-02 16:00:00,2.0
182,21,2040-02-02 16:00:00,2040-02-02 18:00:00,2.0
182,22,2040-02-02 18:00:00,2040-02-02 20:00:00,2.0
182,23,2040-02-02 20:00:00,2040-02-02 22:00:00,2.0
182,24,2040-02-02 22:00:00,2040-02-03 00:00:00,2.0
183,1,2040-03-01 00:00:00,2040-03-01 02:00:00,2.0
183,2,2040-03-01 02:00:00,2040-03-01 04:00:00,2.0
183,3,2040-03-01 04:00:00,2040-03-01 06:00:00,2.0
183,4,2040-03-01 06:00:00,2040-03-01 08:00:00,2.0
183,5,2040-03-01 08:00:00,2040-03-01 10:00:00,2.0
183,6,2040-03-01 10:00:00,2040-03-01 12:00:00,2.0
183,7,2040-03-01 12:00:00,2040-03-01 14:00:00,2.0
183,8,2040-03-01 14:00:00,2040-03-01 16:00:00,2.0
183,9,2040-03-01 16:00:00,2040-03-01 18:00:00,2.0
183,10,2040-03-01 18:00:00,2040-03-01 20:00:00,2.0
183,11,2040-03-01 20:00:00,2040-03-01 22:00:00,2.0
183,12,2040-03-01 22:00:00,2040-03-02 00:00:00,2.0
183,13,2040-03-02 00:00:00,2040-03-02 02:00:00,2.0
183,14,2040-03-02 02:00:00,2040-03-02 04:00:00,2.0
183,15,2040-03-02 04:00:00,2040-03-02 06:00:00,2.0
183,16,2040-03-02 06:00:00,2040-03-02 08:00:00,2.0
183,17,2040-03-02 08:00:00,2040-03-02 10:00:00,2.0
183,18,2040-03-02 10:00:00,2040-03-02 12:00:00,2.0
183,19,2040-03-02 12:00:00,2040-03-02 14:00:00,2.0
183,20,2040-03-02 14:00:00,2040-03-02 16:00:00,2.0
183,21,2040-03-02 16:00:00,2040-03-02 18:00:00,2.0
183,22,2040-03-02 18:00:00,2040-03-02 20:00:00,2.0
183,23,2040-03-02 20:00:00,2040-03-02 22:00:00,2.0
183,24,2040-03-02 22:00:00,2040-03-03 00:00:00,2.0
184,1,2040-04-01 00:00:00,2040-04-01 02:00:00,2.0
184,2,2040-04-01 02:00:00,2040-04-01 04:00:00,2.0
184,3,2040-04-01 04:00:00,2040-04-01 06:00:00,2.0
184,4,2040-04-01 06:00:00,2040-04-01 08:00:00,2.0
184,5,2040-04-01 08:00:00,2040-04-01 10:00:00,2.0
184,6,2040-04-01 10:00:00,2040-04-01 12:00:00,2.0
184,7,2040-04-01 12:00:00,2040-04-01 14:00:00,2.0
184,8,2040-04-01 14:00:00,2040-04-01 16:00:00,2.0
184,9,2040-04-01 16:00:00,2040-04-01 18:00:00,2.0
184,10,2040-04-01 18:00:00,2040-04-01 20:00:00,2.0
184,11,2040-04-01 20:00:00,2040-04-01 22:00:00,2.0
184,12,2040-04-01 22:00:00,2040-04-02 00:00:00,2.0
184,13,2040-04-06 00:00:00,2040-04-06 02:00:00,2.0
184,14,2040-04-06 02:00:00,2040-04-06 04:00:00,2.0
184,15,2040-04-06 04:00:00,2040-04-06 06:00:00,2.0
184,16,2040-04-06 06:00:00,2040-04-06 08:00:00,2.0
184,17,2040-04-06 08:00:00,2040-04-06 10:00:00,2.0
184,18,2040-04-06 10:00:00,2040-04-06 12:00:00,2.0
184,19,2040-04-06 12:00:00,2040-04-06 14:00:00,2.0
184,20,2040-04-06 14:00:00,2040-04-06 16:00:00,2.0
184,21,2040-04-06 16:00:00,2040-04-06 18:00:00,2.0
184,22,2040-04-06 18:00:00,2040-04-06 20:00:00,2.0
184,23,2040-04-06 20:00:00,2040-04-06 22:00:00,2.0
184,24,2040-04-06 22:00:00,2040-04-07 00:00:00,2.0
185,1,2040-05-02 00:00:00,2040-05-02 02:00:00,2.0
185,2,2040-05-02 02:00:00,2040-05-02 04:00:00,2.0
185,3,2040-05-02 04:00:00,2040-05-02 06:00:00,2.0
185,4,2040-05-02 06:00:00,2040-05-02 08:00:00,2.0
185,5,2040-05-02 08:00:00,2040-05-02 10:00:00,2.0
185,6,2040-05-02 10:00:00,2040-05-02 12:00:00,2.0
185,7,2040-05-02 12:00:00,2040-05-02 14:00:00,2.0
185,8,2040-05-02 14:00:00,2040-05-02 16:00:00,2.0
185,9,2040-05-02 16:00:00,2040-05-02 18:00:00,2.0
185,10,2040-05-02 18:00:00,2040-05-02 20:00:00,2.0
185,11,2040-05-02 20:00:00,2040-05-02 22:00:00,2.0
185,12,2040-05-02 22:00:00,2040-05-03 00:00:00,2.0
185,13,2040-05-01 00:00:00,2040-05-01 02:00:00,2.0
185,14,2040-05-01 02:00:00,2040-05-01 04:00:00,2.0
185,15,2040-05-01 04:00:00,2040-05-01 06:00:00,2.0
185,16,2040-05-01 06:00:00,2040-05-01 08:00:00,2.0
185,17,2040-05-01 08:00:00,2040-05-01 10:00:00,2.0
185,18,2040-05-01 10:00:00,2040-05-01 12:00:00,2.0
185,19,2040-05-01 12:00:00,2040-05-01 14:00:00,2.0
185,20,2040-05-01 14:00:00,2040-05-01 16:00:00,2.0
185,21,2040-05-01 16:00:00,2040-05-01 18:00:00,2.0
185,22,2040-05-01 18:00:00,2040-05-01 20:00:00,2.0
185,23,2040-05-01 20:00:00,2040-05-01 22:00:00,2.0
185,24,2040-05-01 22:00:00,2040-05-02 00:00:00,2.0
186,1,2040-06-03 00:00:00,2040-06-03 02:00:00,2.0
186,2,2040-06-03 02:00:00,2040-06-03 04:00:00,2.0
186,3,2040-06-03 04:00:00,2040-06-03 06:00:00,2.0
186,4,2040-06-03 06:00:00,2040-06-03 08:00:00,2.0
186,5,2040-06-03 08:00:00,2040-06-03 10:00:00,2.0
186,6,2040-06-03 10:00:00,2040-06-03 12:00:00,2.0
186,7,2040-06-03 12:00:00,2040-06-03 14:00:00,2.0
186,8,2040-06-03 14:00:00,2040-06-03 16:00:00,2.0
186,9,2040-06-03 16:00:00,2040-06-03 18:00:00,2.0
186,10,2040-06-03 18:00:00,2040-06-03 20:00:00,2.0
186,11,2040-06-03 20:00:00,2040-06-03 22:00:00,2.0
186,12,2040-06-03 22:00:00,2040-06-04 00:00:00,2.0
186,13,2040-06-01 00:00:00,2040-06-01 02:00:00,2.0
186,14,2040-06-01 02:00:00,2040-06-01 04:00:00,2.0
186,15,2040-06-01 04:00:00,2040-06-01 06:00:00,2.0
186,16,2040-06-01 06:00:00,2040-06-01 08:00:00,2.0
186,17,2040-06-01 08:00:00,2040-06-01 10:00:00,2.0
186,18,2040-06-01 10:00:00,2040-06-01 12:00:00,2.0
186,19,2040-06-01 12:00:00,2040-06-01 14:00:00,2.0
186,20,2040-06-01 14:00:00,2040-06-01 16:00:00,2.0
186,21,2040-06-01 16:00:00,2040-06-01 18:00:00,2.0
186,22,2040-06-01 18:00:00,2040-06-01 20:00:00,2.0
186,23,2040-06-01 20:00:00,2040-06-01 22:00:00,2.0
186,24,2040-06-01 22:00:00,2040-06-02 00:00:00,2.0
187,1,2040-07-01 00:00:00,2040-07-01 02:00:00,2.0
187,2,2040-07-01 02:00:00,2040-07-01 04:00:00,2.0
187,3,2040-07-01 04:00:00,2040-07-01 06:00:00,2.0
187,4,2040-07-01 06:00:00,2040-07-01 08:00:00,2.0
187,5,2040-07-01 08:00:00,2040-07-01 10:00:00,2.0
187,6,2040-07-01 10:00:00,2040-07-01 12:00:00,2.0
187,7,2040-07-01 12:00:00,2040-07-01 14:00:00,2.0
187,8,2040-07-01 14:00:00,2040-07-01 16:00:00,2.0
187,9,2040-07-01 16:00:00,2040-07-01 18:00:00,2.0
187,10,2040-07-01 18:00:00,2040-07-01 20:00:00,2.0
187,11,2040-07-01 20:00:00,2040-07-01 22:00:00,2.0
187,12,2040-07-01 22:00:00,2040-07-02 00:00:00,2.0
187,13,2040-07-06 00:00:00,2040-07-06 02:00:00,2.0
187,14,2040-07-06 02:00:00,2040-07-06 04:00:00,2.0
187,15,2040-07-06 04:00:00,2040-07-06 06:00:00,2.0
187,16,2040-07-06 06:00:00,2040-07-06 08:00:00,2.0
187,17,2040-07-06 08:00:00,2040-07-06 10:00:00,2.0
187,18,2040-07-06 10:00:00,2040-07-06 12:00:00,2.0
187,19,2040-07-06 12:00:00,2040-07-06 14:00:00,2.0
187,20,2040-07-06 14:00:00,2040-07-06 16:00:00,2.0
187,21,2040-07-06 16:00:00,2040-07-06 18:00:00,2.0
187,22,2040-07-06 18:00:00,2040-07-06 20:00:00,2.0
187,23,2040-07-06 20:00:00,2040-07-06 22:00:00,2.0
187,24,2040-07-06 22:00:00,2040-07-07 00:00:00,2.0
188,1,2040-08-01 00:00:00,2040-08-01 02:00:00,2.0
188,2,2040-08-01 02:00:00,2040-08-01 04:00:00,2.0
188,3,2040-08-01 04:00:00,2040-08-01 06:00:00,2.0
188,4,2040-08-01 06:00:00,2040-08-01 08:00:00,2.0
188,5,2040-08-01 08:00:00,2040-08-01 10:00:00,2.0
188,6,2040-08-01 10:00:00,2040-08-01 12:00:00,2.0
188,7,2040-08-01 12:00:00,2040-08-01 14:00:00,2.0
188,8,2040-08-01 14:00:00,2040-08-01 16:00:00,2.0
188,9,2040-08-01 16:00:00,2040-08-01 18:00:00,2.0
188,10,2040-08-01 18:00:00,2040-08-01 20:00:00,2.0
188,11,2040-08-01 20:00:00,2040-08-01 22:00:00,2.0
188,12,2040-08-01 22:00:00,2040-08-02 00:00:00,2.0
188,13,2040-08-03 00:00:00,2040-08-03 02:00:00,2.0
188,14,2040-08-03 02:00:00,2040-08-03 04:00:00,2.0
188,15,2040-08-03 04:00:00,2040-08-03 06:00:00,2.0
188,16,2040-08-03 06:00:00,2040-08-03 08:00:00,2.0
188,17,2040-08-03 08:00:00,2040-08-03 10:00:00,2.0
188,18,2040-08-03 10:00:00,2040-08-03 12:00:00,2.0
188,19,2040-08-03 12:00:00,2040-08-03 14:00:00,2.0
188,20,2040-08-03 14:00:00,2040-08-03 16:00:00,2.0
188,21,2040-08-03 16:00:00,2040-08-03 18:00:00,2.0
188,22,2040-08-03 18:00:00,2040-08-03 20:00:00,2.0
188,23,2040-08-03 20:00:00,2040-08-03 22:00:00,2.0
188,24,2040-08-03 22:00:00,2040-08-04 00:00:00,2.0
189,1,2040-09-02 00:00:00,2040-09-02 02:00:00,2.0
189,2,2040-09-02 02:00:00,2040-09-02 04:00:00,2.0
189,3,2040-09-02 04:00:00,2040-09-02 06:00:00,2.0
189,4,2040-09-02 06:00:00,2040-09-02 08:00:00,2.0
189,5,2040-09-02 08:00:00,2040-09-02 10:00:00,2.0
189,6,2040-09-02 10:00:00,2040-09-02 12:00:00,2.0
189,7,2040-09-02 12:00:00,2040-09-02 14:00:00,2.0
189,8,2040-09-02 14:00:00,2040-09-02 16:00:00,2.0
189,9,2040-09-02 16:00:00,2040-09-02 18:00:00,2.0
189,10,2040-09-02 18:00:00,2040-09-02 20:00:00,2.0
189,11,2040-09-02 20:00:00,2040-09-02 22:00:00,2.0
189,12,2040-09-02 22:00:00,2040-09-03 00:00:00,2.0
189,13,2040-09-01 00:00:00,2040-09-01 02:00:00,2.0
189,14,2040-09-01 02:00:00,2040-09-01 04:00:00,2.0
189,15,2040-09-01 04:00:00,2040-09-01 06:00:00,2.0
189,16,2040-09-01 06:00:00,2040-09-01 08:00:00,2.0
189,17,2040-09-01 08:00:00,2040-09-01 10:00:00,2.0
189,18,2040-09-01 10:00:00,2040-09-01 12:00:00,2.0
189,19,2040-09-01 12:00:00,2040-09-01 14:00:00,2.0
189,20,2040-09-01 14:00:00,2040-09-01 16:00:00,2.0
189,21,2040-09-01 16:00:00,2040-09-01 18:00:00,2.0
189,22,2040-09-01 18:00:00,2040-09-01 20:00:00,2.0
189,23,2040-09-01 20:00:00,2040-09-01 22:00:00,2.0
189,24,2040-09-01 22:00:00,2040-09-02 00:00:00,2.0
190,1,2040-10-01 00:00:00,2040-10-01 02:00:00,2.0
190,2,2040-10-01 02:00:00,2040-10-01 04:00:00,2.0
190,3,2040-10-01 04:00:00,2040-10-01 06:00:00,2.0
190,4,2040-10-01 06:00:00,2040-10-01 08:00:00,2.0
190,5,2040-10-01 08:00:00,2040-10-01 10:00:00,2.0
190,6,2040-10-01 10:00:00,2040-10-01 12:00:00,2.0
190,7,2040-10-01 12:00:00,2040-10-01 14:00:00,2.0
190,8,2040-10-01 14:00:00,2040-10-01 16:00:00,2.0
190,9,2040-10-01 16:00:00,2040-10-01 18:00:00,2.0
190,10,2040-10-01 18:00:00,2040-10-01 20:00:00,2.0
190,11,2040-10-01 20:00:00,2040-10-01 22:00:00,2.0
190,12,2040-10-01 22:00:00,2040-10-02 00:00:00,2.0
190,13,2040-10-05 00:00:00,2040-10-05 02:00:00,2.0
190,14,2040-10-05 02:00:00,2040-10-05 04:00:00,2.0
190,15,2040-10-05 04:00:00,2040-10-05 06:00:00,2.0
190,16,2040-10-05 06:00:00,2040-10-05 08:00:00,2.0
190,17,2040-10-05 08:00:00,2040-10-05 10:00:00,2.0
190,18,2040-10-05 10:00:00,2040-10-05 12:00:00,2.0
190,19,2040-10-05 12:00:00,2040-10-05 14:00:00,2.0
190,20,2040-10-05 14:00:00,2040-10-05 16:00:00,2.0
190,21,2040-10-05 16:00:00,2040-10-05 18:00:00,2.0
190,22,2040-10-05 18:00:00,2040-10-05 20:00:00,2.0
190,23,2040-10-05 20:00:00,2040-10-05 22:00:00,2.0
190,24,2040-10-05 22:00:00,2040-10-06 00:00:00,2.0
191,1,2040-11-04 00:00:00,2040-11-04 02:00:00,2.0
191,2,2040-11-04 02:00:00,2040-11-04 04:00:00,2.0
191,3,2040-11-04 04:00:00,2040-11-04 06:00:00,2.0
191,4,2040-11-04 06:00:00,2040-11-04 08:00:00,2.0
191,5,2040-11-04 08:00:00,2040-11-04 10:00:00,2.0
191,6,2040-11-04 10:00:00,2040-11-04 12:00:00,2.0
191,7,2040-11-04 12:00:00,2040-11-04 14:00:00,2.0
191,8,2040-11-04 14:00:00,2040-11-04 16:00:00,2.0
191,9,2040-11-04 16:00:00,2040-11-04 18:00:00,2.0
191,10,2040-11-04 18:00:00,2040-11-04 20:00:00,2.0
191,11,2040-11-04 20:00:00,2040-11-04 22:00:00,2.0
191,12,2040-11-04 22:00:00,2040-11-05 00:00:00,2.0
191,13,2040-11-01 00:00:00,2040-11-01 02:00:00,2.0
191,14,2040-11-01 02:00:00,2040-11-01 04:00:00,2.0
191,15,2040-11-01 04:00:00,2040-11-01 06:00:00,2.0
191,16,2040-11-01 06:00:00,2040-11-01 08:00:00,2.0
191,17,2040-11-01 08:00:00,2040-11-01 10:00:00,2.0
191,18,2040-11-01 10:00:00,2040-11-01 12:00:00,2.0
191,19,2040-11-01 12:00:00,2040-11-01 14:00:00,2.0
191,20,2040-11-01 14:00:00,2040-11-01 16:00:00,2.0
191,21,2040-11-01 16:00:00,2040-11-01 18:00:00,2.0
191,22,2040-11-01 18:00:00,2040-11-01 20:00:00,2.0
191,23,2040-11-01 20:00:00,2040-11-01 22:00:00,2.0
191,24,2040-11-01 22:00:00,2040-11-02 00:00:00,2.0
192,1,2040-12-02 00:00:00,2040-12-02 02:00:00,2.0
192,2,2040-12-02 02:00:00,2040-12-02 04:00:00,2.0
192,3,2040-12-02 04:00:00,2040-12-02 06:00:00,2.0
192,4,2040-12-02 06:00:00,2040-12-02 08:00:00,2.0
192,5,2040-12-02 08:00:00,2040-12-02 10:00:00,2.0
192,6,2040-12-02 10:00:00,2040-12-02 12:00:00,2.0
192,7,2040-12-02 12:00:00,2040-12-02 14:00:00,2.0
192,8,2040-12-02 14:00:00,2040-12-02 16:00:00,2.0
192,9,2040-12-02 16:00:00,2040-12-02 18:00:00,2.0
192,10,2040-12-02 18:00:00,2040-12-02 20:00:00,2.0
192,11,2040-12-02 20:00:00,2040-12-02 22:00:00,2.0
192,12,2040-12-02 22:00:00,2040-12-03 00:00:00,2.0
192,13,2040-12-01 00:00:00,2040-12-01 02:00:00,2.0
192,14,2040-12-01 02:00:00,2040-12-01 04:00:00,2.0
192,15,2040-12-01 04:00:00,2040-12-01 06:00:00,2.0
192,16,2040-12-01 06:00:00,2040-12-01 08:00:00,2.0
192,17,2040-12-01 08:00:00,2040-12-01 10:00:00,2.0
192,18,2040-12-01 10:00:00,2040-12-01 12:00:00,2.0
192,19,2040-12-01 12:00:00,2040-12-01 14:00:00,2.0
192,20,2040-12-01 14:00:00,2040-12-01 16:00:00,2.0
192,21,2040-12-01 16:00:00,2040-12-01 18:00:00,2.0
192,22,2040-12-01 18:00:00,2040-12-01 20:00:00,2.0
192,23,2040-12-01 20:00:00,2040-12-01 22:00:00,2.0
192,24,2040-12-01 22:00:00,2040-12-02 00:00:00,2.0
193,1,2041-01-02 00:00:00,2041-01-02 02:00:00,2.0
193,2,2041-01-02 02:00:00,2041-01-02 04:00:00,2.0
193,3,2041-01-02 04:00:00,2041-01-02 06:00:00,2.0
193,4,2041-01-02 06:00:00,2041-01-02 08:00:00,2.0
193,5,2041-01-02 08:00:00,2041-01-02 10:00:00,2.0
193,6,2041-01-02 10:00:00,2041-01-02 12:00:00,2.0
193,7,2041-01-02 12:00:00,2041-01-02 14:00:00,2.0
193,8,2041-01-02 14:00:00,2041-01-02 16:00:00,2.0
193,9,2041-01-02 16:00:00,2041-01-02 18:00:00,2.0
193,10,2041-01-02 18:00:00,2041-01-02 20:00:00,2.0
193,11,2041-01-02 20:00:00,2041-01-02 22:00:00,2.0
193,12,2041-01-02 22:00:00,2041-01-03 00:00:00,2.0
193,13,2041-01-01 00:00:00,2041-01-01 02:00:00,2.0
193,14,2041-01-01 02:00:00,2041-01-01 04:00:00,2.0
193,15,2041-01-01 04:00:00,2041-01-01 06:00:00,2.0
193,16,2041-01-01 06:00:00,2041-01-01 08:00:00,2.0
193,17,2041-01-01 08:00:00,2041-01-01 10:00:00,2.0
193,18,2041-01-01 10:00:00,2041-01-01 12:00:00,2.0
193,19,2041-01-01 12:00:00,2041-01-01 14:00:00,2.0
193,20,2041-01-01 14:00:00,2041-01-01 16:00:00,2.0
193,21,2041-01-01 16:00:00,2041-01-01 18:00:00,2.0
193,22,2041-01-01 18:00:00,2041-01-01 20:00:00,2.0
193,23,2041-01-01 20:00:00,2041-01-01 22:00:00,2.0
193,24,2041-01-01 22:00:00,2041-01-02 00:00:00,2.0
194,1,2041-02-01 00:00:00,2041-02-01 02:00:00,2.0
194,2,2041-02-01 02:00:00,2041-02-01 04:00:00,2.0
194,3,2041-02-01 04:00:00,2041-02-01 06:00:00,2.0
194,4,2041-02-01 06:00:00,2041-02-01 08:00:00,2.0
194,5,2041-02-01 08:00:00,2041-02-01 10:00:00,2.0
194,6,2041-02-01 10:00:00,2041-02-01 12:00:00,2.0
194,7,2041-02-01 12:00:00,2041-02-01 14:00:00,2.0
194,8,2041-02-01 14:00:00,2041-02-01 16:00:00,2.0
194,9,2041-02-01 16:00:00,2041-02-01 18:00:00,2.0
194,10,2041-02-01 18:00:00,2041-02-01 20:00:00,2.0
194,11,2041-02-01 20:00:00,2041-02-01 22:00:00,2.0
194,12,2041-02-01 22:00:00,2041-02-02 00:00:00,2.0
194,13,2041-02-02 00:00:00,2041-02-02 02:00:00,2.0
