stage,block,label,start_time,end_time,duration_h
175,20,B20,2039-07-06 14:00:00,2039-07-06 16:00:00,2.0
175,21,B21,2039-07-06 16:00:00,2039-07-06 18:00:00,2.0
175,22,B22,2039-07-06 18:00:00,2039-07-06 20:00:00,2.0
175,23,B23,2039-07-06 20:00:00,2039-07-06 22:00:00,2.0
175,24,B24,2039-07-06 22:00:00,2039-07-07 00:00:00,2.0
176,1,B01,2039-08-01 00:00:00,2039-08-01 02:00:00,2.0
176,2,B02,2039-08-01 02:00:00,2039-08-01 04:00:00,2.0
176,3,B03,2039-08-01 04:00:00,2039-08-01 06:00:00,2.0
176,4,B04,2039-08-01 06:00:00,2039-08-01 08:00:00,2.0
176,5,B05,2039-08-01 08:00:00,2039-08-01 10:00:00,2.0
176,6,B06,2039-08-01 10:00:00,2039-08-01 12:00:00,2.0
176,7,B07,2039-08-01 12:00:00,2039-08-01 14:00:00,2.0
176,8,B08,2039-08-01 14:00:00,2039-08-01 16:00:00,2.0
176,9,B09,2039-08-01 16:00:00,2039-08-01 18:00:00,2.0
176,10,B10,2039-08-01 18:00:00,2039-08-01 20:00:00,2.0
176,11,B11,2039-08-01 20:00:00,2039-08-01 22:00:00,2.0
176,12,B12,2039-08-01 22:00:00,2039-08-02 00:00:00,2.0
176,13,B13,2039-08-03 00:00:00,2039-08-03 02:00:00,2.0
176,14,B14,2039-08-03 02:00:00,2039-08-03 04:00:00,2.0
176,15,B15,2039-08-03 04:00:00,2039-08-03 06:00:00,2.0
176,16,B16,2039-08-03 06:00:00,2039-08-03 08:00:00,2.0
176,17,B17,2039-08-03 08:00:00,2039-08-03 10:00:00,2.0
176,18,B18,2039-08-03 10:00:00,2039-08-03 12:00:00,2.0
176,19,B19,2039-08-03 12:00:00,2039-08-03 14:00:00,2.0
176,20,B20,2039-08-03 14:00:00,2039-08-03 16:00:00,2.0
176,21,B21,2039-08-03 16:00:00,2039-08-03 18:00:00,2.0
176,22,B22,2039-08-03 18:00:00,2039-08-03 20:00:00,2.0
176,23,B23,2039-08-03 20:00:00,2039-08-03 22:00:00,2.0
176,24,B24,2039-08-03 22:00:00,2039-08-04 00:00:00,2.0
177,1,B01,2039-09-02 00:00:00,2039-09-02 02:00:00,2.0
177,2,B02,2039-09-02 02:00:00,2039-09-02 04:00:00,2.0
177,3,B03,2039-09-02 04:00:00,2039-09-02 06:00:00,2.0
177,4,B04,2039-09-02 06:00:00,2039-09-02 08:00:00,2.0
177,5,B05,2039-09-02 08:00:00,2039-09-02 10:00:00,2.0
177,6,B06,2039-09-02 10:00:00,2039-09-02 12:00:00,2.0
177,7,B07,2039-09-02 12:00:00,2039-09-02 14:00:00,2.0
177,8,B08,2039-09-02 14:00:00,2039-09-02 16:00:00,2.0
177,9,B09,2039-09-02 16:00:00,2039-09-02 18:00:00,2.0
177,10,B10,2039-09-02 18:00:00,2039-09-02 20:00:00,2.0
177,11,B11,2039-09-02 20:00:00,2039-09-02 22:00:00,2.0
177,12,B12,2039-09-02 22:00:00,2039-09-03 00:00:00,2.0
177,13,B13,2039-09-01 00:00:00,2039-09-01 02:00:00,2.0
177,14,B14,2039-09-01 02:00:00,2039-09-01 04:00:00,2.0
177,15,B15,2039-09-01 04:00:00,2039-09-01 06:00:00,2.0
177,16,B16,2039-09-01 06:00:00,2039-09-01 08:00:00,2.0
177,17,B17,2039-09-01 08:00:00,2039-09-01 10:00:00,2.0
177,18,B18,2039-09-01 10:00:00,2039-09-01 12:00:00,2.0
177,19,B19,2039-09-01 12:00:00,2039-09-01 14:00:00,2.0
177,20,B20,2039-09-01 14:00:00,2039-09-01 16:00:00,2.0
177,21,B21,2039-09-01 16:00:00,2039-09-01 18:00:00,2.0
177,22,B22,2039-09-01 18:00:00,2039-09-01 20:00:00,2.0
177,23,B23,2039-09-01 20:00:00,2039-09-01 22:00:00,2.0
177,24,B24,2039-09-01 22:00:00,2039-09-02 00:00:00,2.0
178,1,B01,2039-10-01 00:00:00,2039-10-01 02:00:00,2.0
178,2,B02,2039-10-01 02:00:00,2039-10-01 04:00:00,2.0
178,3,B03,2039-10-01 04:00:00,2039-10-01 06:00:00,2.0
178,4,B04,2039-10-01 06:00:00,2039-10-01 08:00:00,2.0
178,5,B05,2039-10-01 08:00:00,2039-10-01 10:00:00,2.0
178,6,B06,2039-10-01 10:00:00,2039-10-01 12:00:00,2.0
178,7,B07,2039-10-01 12:00:00,2039-10-01 14:00:00,2.0
178,8,B08,2039-10-01 14:00:00,2039-10-01 16:00:00,2.0
178,9,B09,2039-10-01 16:00:00,2039-10-01 18:00:00,2.0
178,10,B10,2039-10-01 18:00:00,2039-10-01 20:00:00,2.0
178,11,B11,2039-10-01 20:00:00,2039-10-01 22:00:00,2.0
178,12,B12,2039-10-01 22:00:00,2039-10-02 00:00:00,2.0
178,13,B13,2039-10-05 00:00:00,2039-10-05 02:00:00,2.0
178,14,B14,2039-10-05 02:00:00,2039-10-05 04:00:00,2.0
178,15,B15,2039-10-05 04:00:00,2039-10-05 06:00:00,2.0
178,16,B16,2039-10-05 06:00:00,2039-10-05 08:00:00,2.0
178,17,B17,2039-10-05 08:00:00,2039-10-05 10:00:00,2.0
178,18,B18,2039-10-05 10:00:00,2039-10-05 12:00:00,2.0
178,19,B19,2039-10-05 12:00:00,2039-10-05 14:00:00,2.0
178,20,B20,2039-10-05 14:00:00,2039-10-05 16:00:00,2.0
178,21,B21,2039-10-05 16:00:00,2039-10-05 18:00:00,2.0
178,22,B22,2039-10-05 18:00:00,2039-10-05 20:00:00,2.0
178,23,B23,2039-10-05 20:00:00,2039-10-05 22:00:00,2.0
178,24,B24,2039-10-05 22:00:00,2039-10-06 00:00:00,2.0
179,1,B01,2039-11-04 00:00:00,2039-11-04 02:00:00,2.0
179,2,B02,2039-11-04 02:00:00,2039-11-04 04:00:00,2.0
179,3,B03,2039-11-04 04:00:00,2039-11-04 06:00:00,2.0
179,4,B04,2039-11-04 06:00:00,2039-11-04 08:00:00,2.0
179,5,B05,2039-11-04 08:00:00,2039-11-04 10:00:00,2.0
179,6,B06,2039-11-04 10:00:00,2039-11-04 12:00:00,2.0
179,7,B07,2039-11-04 12:00:00,2039-11-04 14:00:00,2.0
179,8,B08,2039-11-04 14:00:00,2039-11-04 16:00:00,2.0
179,9,B09,2039-11-04 16:00:00,2039-11-04 18:00:00,2.0
179,10,B10,2039-11-04 18:00:00,2039-11-04 20:00:00,2.0
179,11,B11,2039-11-04 20:00:00,2039-11-04 22:00:00,2.0
179,12,B12,2039-11-04 22:00:00,2039-11-05 00:00:00,2.0
179,13,B13,2039-11-01 00:00:00,2039-11-01 02:00:00,2.0
179,14,B14,2039-11-01 02:00:00,2039-11-01 04:00:00,2.0
179,15,B15,2039-11-01 04:00:00,2039-11-01 06:00:00,2.0
179,16,B16,2039-11-01 06:00:00,2039-11-01 08:00:00,2.0
179,17,B17,2039-11-01 08:00:00,2039-11-01 10:00:00,2.0
179,18,B18,2039-11-01 10:00:00,2039-11-01 12:00:00,2.0
179,19,B19,2039-11-01 12:00:00,2039-11-01 14:00:00,2.0
179,20,B20,2039-11-01 14:00:00,2039-11-01 16:00:00,2.0
179,21,B21,2039-11-01 16:00:00,2039-11-01 18:00:00,2.0
179,22,B22,2039-11-01 18:00:00,2039-11-01 20:00:00,2.0
179,23,B23,2039-11-01 20:00:00,2039-11-01 22:00:00,2.0
179,24,B24,2039-11-01 22:00:00,2039-11-02 00:00:00,2.0
180,1,B01,2039-12-02 00:00:00,2039-12-02 02:00:00,2.0
180,2,B02,2039-12-02 02:00:00,2039-12-02 04:00:00,2.0
180,3,B03,2039-12-02 04:00:00,2039-12-02 06:00:00,2.0
180,4,B04,2039-12-02 06:00:00,2039-12-02 08:00:00,2.0
180,5,B05,2039-12-02 08:00:00,2039-12-02 10:00:00,2.0
180,6,B06,2039-12-02 10:00:00,2039-12-02 12:00:00,2.0
180,7,B07,2039-12-02 12:00:00,2039-12-02 14:00:00,2.0
180,8,B08,2039-12-02 14:00:00,2039-12-02 16:00:00,2.0
180,9,B09,2039-12-02 16:00:00,2039-12-02 18:00:00,2.0
180,10,B10,2039-12-02 18:00:00,2039-12-02 20:00:00,2.0
180,11,B11,2039-12-02 20:00:00,2039-12-02 22:00:00,2.0
180,12,B12,2039-12-02 22:00:00,2039-12-03 00:00:00,2.0
180,13,B13,2039-12-01 00:00:00,2039-12-01 02:00:00,2.0
180,14,B14,2039-12-01 02:00:00,2039-12-01 04:00:00,2.0
180,15,B15,2039-12-01 04:00:00,2039-12-01 06:00:00,2.0
180,16,B16,2039-12-01 06:00:00,2039-12-01 08:00:00,2.0
180,17,B17,2039-12-01 08:00:00,2039-12-01 10:00:00,2.0
180,18,B18,2039-12-01 10:00:00,2039-12-01 12:00:00,2.0
180,19,B19,2039-12-01 12:00:00,2039-12-01 14:00:00,2.0
180,20,B20,2039-12-01 14:00:00,2039-12-01 16:00:00,2.0
180,21,B21,2039-12-01 16:00:00,2039-12-01 18:00:00,2.0
180,22,B22,2039-12-01 18:00:00,2039-12-01 20:00:00,2.0
180,23,B23,2039-12-01 20:00:00,2039-12-01 22:00:00,2.0
180,24,B24,2039-12-01 22:00:00,2039-12-02 00:00:00,2.0
181,1,B01,2040-01-02 00:00:00,2040-01-02 02:00:00,2.0
181,2,B02,2040-01-02 02:00:00,2040-01-02 04:00:00,2.0
181,3,B03,2040-01-02 04:00:00,2040-01-02 06:00:00,2.0
181,4,B04,2040-01-02 06:00:00,2040-01-02 08:00:00,2.0
181,5,B05,2040-01-02 08:00:00,2040-01-02 10:00:00,2.0
181,6,B06,2040-01-02 10:00:00,2040-01-02 12:00:00,2.0
181,7,B07,2040-01-02 12:00:00,2040-01-02 14:00:00,2.0
181,8,B08,2040-01-02 14:00:00,2040-01-02 16:00:00,2.0
181,9,B09,2040-01-02 16:00:00,2040-01-02 18:00:00,2.0
181,10,B10,2040-01-02 18:00:00,2040-01-02 20:00:00,2.0
181,11,B11,2040-01-02 20:00:00,2040-01-02 22:00:00,2.0
181,12,B12,2040-01-02 22:00:00,2040-01-03 00:00:00,2.0
181,13,B13,2040-01-01 00:00:00,2040-01-01 02:00:00,2.0
181,14,B14,2040-01-01 02:00:00,2040-01-01 04:00:00,2.0
181,15,B15,2040-01-01 04:00:00,2040-01-01 06:00:00,2.0
181,16,B16,2040-01-01 06:00:00,2040-01-01 08:00:00,2.0
181,17,B17,2040-01-01 08:00:00,2040-01-01 10:00:00,2.0
181,18,B18,2040-01-01 10:00:00,2040-01-01 12:00:00,2.0
181,19,B19,2040-01-01 12:00:00,2040-01-01 14:00:00,2.0
181,20,B20,2040-01-01 14:00:00,2040-01-01 16:00:00,2.0
181,21,B21,2040-01-01 16:00:00,2040-01-01 18:00:00,2.0
181,22,B22,2040-01-01 18:00:00,2040-01-01 20:00:00,2.0
181,23,B23,2040-01-01 20:00:00,2040-01-01 22:00:00,2.0
181,24,B24,2040-01-01 22:00:00,2040-01-02 00:00:00,2.0
182,1,B01,2040-02-01 00:00:00,2040-02-01 02:00:00,2.0
182,2,B02,2040-02-01 02:00:00,2040-02-01 04:00:00,2.0
182,3,B03,2040-02-01 04:00:00,2040-02-01 06:00:00,2.0
182,4,B04,2040-02-01 06:00:00,2040-02-01 08:00:00,2.0
182,5,B05,2040-02-01 08:00:00,2040-02-01 10:00:00,2.0
182,6,B06,2040-02-01 10:00:00,2040-02-01 12:00:00,2.0
182,7,B07,2040-02-01 12:00:00,2040-02-01 14:00:00,2.0
182,8,B08,2040-02-01 14:00:00,2040-02-01 16:00:00,2.0
182,9,B09,2040-02-01 16:00:00,2040-02-01 18:00:00,2.0
182,10,B10,2040-02-01 18:00:00,2040-02-01 20:00:00,2.0
182,11,B11,2040-02-01 20:00:00,2040-02-01 22:00:00,2.0
182,12,B12,2040-02-01 22:00:00,2040-02-02 00:00:00,2.0
182,13,B13,2040-02-02 00:00:00,2040-02-02 02:00:00,2.0
182,14,B14,2040-02-02 02:00:00,2040-02-02 04:00:00,2.0
182,15,B15,2040-02-02 04:00:00,2040-02-02 06:00:00,2.0
182,16,B16,2040-02-02 06:00:00,2040-02-02 08:00:00,2.0
182,17,B17,2040-02-02 08:00:00,2040-02-02 10:00:00,2.0
182,18,B18,2040-02-02 10:00:00,2040-02-02 12:00:00,2.0
182,19,B19,2040-02-02 12:00:00,2040-02-02 14:00:00,2.0
182,20,B20,2040-02-02 14:00:00,2040-02-02 16:00:00,2.0
182,21,B21,2040-02-02 16:00:00,2040-02-02 18:00:00,2.0
182,22,B22,2040-02-02 18:00:00,2040-02-02 20:00:00,2.0
182,23,B23,2040-02-02 20:00:00,2040-02-02 22:00:00,2.0
182,24,B24,2040-02-02 22:00:00,2040-02-03 00:00:00,2.0
183,1,B01,2040-03-01 00:00:00,2040-03-01 02:00:00,2.0
183,2,B02,2040-03-01 02:00:00,2040-03-01 04:00:00,2.0
183,3,B03,2040-03-01 04:00:00,2040-03-01 06:00:00,2.0
183,4,B04,2040-03-01 06:00:00,2040-03-01 08:00:00,2.0
183,5,B05,2040-03-01 08:00:00,2040-03-01 10:00:00,2.0
183,6,B06,2040-03-01 10:00:00,2040-03-01 12:00:00,2.0
183,7,B07,2040-03-01 12:00:00,2040-03-01 14:00:00,2.0
183,8,B08,2040-03-01 14:00:00,2040-03-01 16:00:00,2.0
183,9,B09,2040-03-01 16:00:00,2040-03-01 18:00:00,2.0
183,10,B10,2040-03-01 18:00:00,2040-03-01 20:00:00,2.0
183,11,B11,2040-03-01 20:00:00,2040-03-01 22:00:00,2.0
183,12,B12,2040-03-01 22:00:00,2040-03-02 00:00:00,2.0
183,13,B13,2040-03-02 00:00:00,2040-03-02 02:00:00,2.0
183,14,B14,2040-03-02 02:00:00,2040-03-02 04:00:00,2.0
183,15,B15,2040-03-02 04:00:00,2040-03-02 06:00:00,2.0
183,16,B16,2040-03-02 06:00:00,2040-03-02 08:00:00,2.0
183,17,B17,2040-03-02 08:00:00,2040-03-02 10:00:00,2.0
183,18,B18,2040-03-02 10:00:00,2040-03-02 12:00:00,2.0
183,19,B19,2040-03-02 12:00:00,2040-03-02 14:00:00,2.0
183,20,B20,2040-03-02 14:00:00,2040-03-02 16:00:00,2.0
183,21,B21,2040-03-02 16:00:00,2040-03-02 18:00:00,2.0
183,22,B22,2040-03-02 18:00:00,2040-03-02 20:00:00,2.0
183,23,B23,2040-03-02 20:00:00,2040-03-02 22:00:00,2.0
183,24,B24,2040-03-02 22:00:00,2040-03-03 00:00:00,2.0
184,1,B01,2040-04-01 00:00:00,2040-04-01 02:00:00,2.0
184,2,B02,2040-04-01 02:00:00,2040-04-01 04:00:00,2.0
184,3,B03,2040-04-01 04:00:00,2040-04-01 06:00:00,2.0
184,4,B04,2040-04-01 06:00:00,2040-04-01 08:00:00,2.0
184,5,B05,2040-04-01 08:00:00,2040-04-01 10:00:00,2.0
184,6,B06,2040-04-01 10:00:00,2040-04-01 12:00:00,2.0
184,7,B07,2040-04-01 12:00:00,2040-04-01 14:00:00,2.0
184,8,B08,2040-04-01 14:00:00,2040-04-01 16:00:00,2.0
184,9,B09,2040-04-01 16:00:00,2040-04-01 18:00:00,2.0
184,10,B10,2040-04-01 18:00:00,2040-04-01 20:00:00,2.0
184,11,B11,2040-04-01 20:00:00,2040-04-01 22:00:00,2.0
184,12,B12,2040-04-01 22:00:00,2040-04-02 00:00:00,2.0
184,13,B13,2040-04-06 00:00:00,2040-04-06 02:00:00,2.0
184,14,B14,2040-04-06 02:00:00,2040-04-06 04:00:00,2.0
184,15,B15,2040-04-06 04:00:00,2040-04-06 06:00:00,2.0
184,16,B16,2040-04-06 06:00:00,2040-04-06 08:00:00,2.0
184,17,B17,2040-04-06 08:00:00,2040-04-06 10:00:00,2.0
184,18,B18,2040-04-06 10:00:00,2040-04-06 12:00:00,2.0
184,19,B19,2040-04-06 12:00:00,2040-04-06 14:00:00,2.0
184,20,B20,2040-04-06 14:00:00,2040-04-06 16:00:00,2.0
184,21,B21,2040-04-06 16:00:00,2040-04-06 18:00:00,2.0
184,22,B22,2040-04-06 18:00:00,2040-04-06 20:00:00,2.0
184,23,B23,2040-04-06 20:00:00,2040-04-06 22:00:00,2.0
184,24,B24,2040-04-06 22:00:00,2040-04-07 00:00:00,2.0
185,1,B01,2040-05-02 00:00:00,2040-05-02 02:00:00,2.0
185,2,B02,2040-05-02 02:00:00,2040-05-02 04:00:00,2.0
185,3,B03,2040-05-02 04:00:00,2040-05-02 06:00:00,2.0
185,4,B04,2040-05-02 06:00:00,2040-05-02 08:00:00,2.0
185,5,B05,2040-05-02 08:00:00,2040-05-02 10:00:00,2.0
185,6,B06,2040-05-02 10:00:00,2040-05-02 12:00:00,2.0
185,7,B07,2040-05-02 12:00:00,2040-05-02 14:00:00,2.0
185,8,B08,2040-05-02 14:00:00,2040-05-02 16:00:00,2.0
185,9,B09,2040-05-02 16:00:00,2040-05-02 18:00:00,2.0
185,10,B10,2040-05-02 18:00:00,2040-05-02 20:00:00,2.0
185,11,B11,2040-05-02 20:00:00,2040-05-02 22:00:00,2.0
185,12,B12,2040-05-02 22:00:00,2040-05-03 00:00:00,2.0
185,13,B13,2040-05-01 00:00:00,2040-05-01 02:00:00,2.0
185,14,B14,2040-05-01 02:00:00,2040-05-01 04:00:00,2.0
185,15,B15,2040-05-01 04:00:00,2040-05-01 06:00:00,2.0
185,16,B16,2040-05-01 06:00:00,2040-05-01 08:00:00,2.0
185,17,B17,2040-05-01 08:00:00,2040-05-01 10:00:00,2.0
185,18,B18,2040-05-01 10:00:00,2040-05-01 12:00:00,2.0
185,19,B19,2040-05-01 12:00:00,2040-05-01 14:00:00,2.0
185,20,B20,2040-05-01 14:00:00,2040-05-01 16:00:00,2.0
185,21,B21,2040-05-01 16:00:00,2040-05-01 18:00:00,2.0
185,22,B22,2040-05-01 18:00:00,2040-05-01 20:00:00,2.0
185,23,B23,2040-05-01 20:00:00,2040-05-01 22:00:00,2.0
185,24,B24,2040-05-01 22:00:00,2040-05-02 00:00:00,2.0
186,1,B01,2040-06-03 00:00:00,2040-06-03 02:00:00,2.0
186,2,B02,2040-06-03 02:00:00,2040-06-03 04:00:00,2.0
186,3,B03,2040-06-03 04:00:00,2040-06-03 06:00:00,2.0
186,4,B04,2040-06-03 06:00:00,2040-06-03 08:00:00,2.0
186,5,B05,2040-06-03 08:00:00,2040-06-03 10:00:00,2.0
186,6,B06,2040-06-03 10:00:00,2040-06-03 12:00:00,2.0
186,7,B07,2040-06-03 12:00:00,2040-06-03 14:00:00,2.0
186,8,B08,2040-06-03 14:00:00,2040-06-03 16:00:00,2.0
186,9,B09,2040-06-03 16:00:00,2040-06-03 18:00:00,2.0
186,10,B10,2040-06-03 18:00:00,2040-06-03 20:00:00,2.0
186,11,B11,2040-06-03 20:00:00,2040-06-03 22:00:00,2.0
186,12,B12,2040-06-03 22:00:00,2040-06-04 00:00:00,2.0
186,13,B13,2040-06-01 00:00:00,2040-06-01 02:00:00,2.0
186,14,B14,2040-06-01 02:00:00,2040-06-01 04:00:00,2.0
186,15,B15,2040-06-01 04:00:00,2040-06-01 06:00:00,2.0
186,16,B16,2040-06-01 06:00:00,2040-06-01 08:00:00,2.0
186,17,B17,2040-06-01 08:00:00,2040-06-01 10:00:00,2.0
186,18,B18,2040-06-01 10:00:00,2040-06-01 12:00:00,2.0
186,19,B19,2040-06-01 12:00:00,2040-06-01 14:00:00,2.0
186,20,B20,2040-06-01 14:00:00,2040-06-01 16:00:00,2.0
186,21,B21,2040-06-01 16:00:00,2040-06-01 18:00:00,2.0
186,22,B22,2040-06-01 18:00:00,2040-06-01 20:00:00,2.0
186,23,B23,2040-06-01 20:00:00,2040-06-01 22:00:00,2.0
186,24,B24,2040-06-01 22:00:00,2040-06-02 00:00:00,2.0
187,1,B01,2040-07-01 00:00:00,2040-07-01 02:00:00,2.0
187,2,B02,2040-07-01 02:00:00,2040-07-01 04:00:00,2.0
187,3,B03,2040-07-01 04:00:00,2040-07-01 06:00:00,2.0
187,4,B04,2040-07-01 06:00:00,2040-07-01 08:00:00,2.0
187,5,B05,2040-07-01 08:00:00,2040-07-01 10:00:00,2.0
187,6,B06,2040-07-01 10:00:00,2040-07-01 12:00:00,2.0
187,7,B07,2040-07-01 12:00:00,2040-07-01 14:00:00,2.0
187,8,B08,2040-07-01 14:00:00,2040-07-01 16:00:00,2.0
187,9,B09,2040-07-01 16:00:00,2040-07-01 18:00:00,2.0
187,10,B10,2040-07-01 18:00:00,2040-07-01 20:00:00,2.0
187,11,B11,2040-07-01 20:00:00,2040-07-01 22:00:00,2.0
187,12,B12,2040-07-01 22:00:00,2040-07-02 00:00:00,2.0
187,13,B13,2040-07-06 00:00:00,2040-07-06 02:00:00,2.0
187,14,B14,2040-07-06 02:00:00,2040-07-06 04:00:00,2.0
187,15,B15,2040-07-06 04:00:00,2040-07-06 06:00:00,2.0
187,16,B16,2040-07-06 06:00:00,2040-07-06 08:00:00,2.0
187,17,B17,2040-07-06 08:00:00,2040-07-06 10:00:00,2.0
187,18,B18,2040-07-06 10:00:00,2040-07-06 12:00:00,2.0
187,19,B19,2040-07-06 12:00:00,2040-07-06 14:00:00,2.0
187,20,B20,2040-07-06 14:00:00,2040-07-06 16:00:00,2.0
187,21,B21,2040-07-06 16:00:00,2040-07-06 18:00:00,2.0
187,22,B22,2040-07-06 18:00:00,2040-07-06 20:00:00,2.0
187,23,B23,2040-07-06 20:00:00,2040-07-06 22:00:00,2.0
187,24,B24,2040-07-06 22:00:00,2040-07-07 00:00:00,2.0
188,1,B01,2040-08-01 00:00:00,2040-08-01 02:00:00,2.0
188,2,B02,2040-08-01 02:00:00,2040-08-01 04:00:00,2.0
188,3,B03,2040-08-01 04:00:00,2040-08-01 06:00:00,2.0
188,4,B04,2040-08-01 06:00:00,2040-08-01 08:00:00,2.0
188,5,B05,2040-08-01 08:00:00,2040-08-01 10:00:00,2.0
188,6,B06,2040-08-01 10:00:00,2040-08-01 12:00:00,2.0
188,7,B07,2040-08-01 12:00:00,2040-08-01 14:00:00,2.0
188,8,B08,2040-08-01 14:00:00,2040-08-01 16:00:00,2.0
188,9,B09,2040-08-01 16:00:00,2040-08-01 18:00:00,2.0
188,10,B10,2040-08-01 18:00:00,2040-08-01 20:00:00,2.0
188,11,B11,2040-08-01 20:00:00,2040-08-01 22:00:00,2.0
188,12,B12,2040-08-01 22:00:00,2040-08-02 00:00:00,2.0
188,13,B13,2040-08-03 00:00:00,2040-08-03 02:00:00,2.0
188,14,B14,2040-08-03 02:00:00,2040-08-03 04:00:00,2.0
188,15,B15,2040-08-03 04:00:00,2040-08-03 06:00:00,2.0
188,16,B16,2040-08-03 06:00:00,2040-08-03 08:00:00,2.0
188,17,B17,2040-08-03 08:00:00,2040-08-03 10:00:00,2.0
188,18,B18,2040-08-03 10:00:00,2040-08-03 12:00:00,2.0
188,19,B19,2040-08-03 12:00:00,2040-08-03 14:00:00,2.0
188,20,B20,2040-08-03 14:00:00,2040-08-03 16:00:00,2.0
188,21,B21,2040-08-03 16:00:00,2040-08-03 18:00:00,2.0
188,22,B22,2040-08-03 18:00:00,2040-08-03 20:00:00,2.0
188,23,B23,2040-08-03 20:00:00,2040-08-03 22:00:00,2.0
188,24,B24,2040-08-03 22:00:00,2040-08-04 00:00:00,2.0
189,1,B01,2040-09-02 00:00:00,2040-09-02 02:00:00,2.0
189,2,B02,2040-09-02 02:00:00,2040-09-02 04:00:00,2.0
189,3,B03,2040-09-02 04:00:00,2040-09-02 06:00:00,2.0
189,4,B04,2040-09-02 06:00:00,2040-09-02 08:00:00,2.0
189,5,B05,2040-09-02 08:00:00,2040-09-02 10:00:00,2.0
189,6,B06,2040-09-02 10:00:00,2040-09-02 12:00:00,2.0
189,7,B07,2040-09-02 12:00:00,2040-09-02 14:00:00,2.0
189,8,B08,2040-09-02 14:00:00,2040-09-02 16:00:00,2.0
189,9,B09,2040-09-02 16:00:00,2040-09-02 18:00:00,2.0
189,10,B10,2040-09-02 18:00:00,2040-09-02 20:00:00,2.0
189,11,B11,2040-09-02 20:00:00,2040-09-02 22:00:00,2.0
189,12,B12,2040-09-02 22:00:00,2040-09-03 00:00:00,2.0
189,13,B13,2040-09-01 00:00:00,2040-09-01 02:00:00,2.0
189,14,B14,2040-09-01 02:00:00,2040-09-01 04:00:00,2.0
189,15,B15,2040-09-01 04:00:00,2040-09-01 06:00:00,2.0
189,16,B16,2040-09-01 06:00:00,2040-09-01 08:00:00,2.0
189,17,B17,2040-09-01 08:00:00,2040-09-01 10:00:00,2.0
189,18,B18,2040-09-01 10:00:00,2040-09-01 12:00:00,2.0
189,19,B19,2040-09-01 12:00:00,2040-09-01 14:00:00,2.0
189,20,B20,2040-09-01 14:00:00,2040-09-01 16:00:00,2.0
189,21,B21,2040-09-01 16:00:00,2040-09-01 18:00:00,2.0
189,22,B22,2040-09-01 18:00:00,2040-09-01 20:00:00,2.0
189,23,B23,2040-09-01 20:00:00,2040-09-01 22:00:00,2.0
189,24,B24,2040-09-01 22:00:00,2040-09-02 00:00:00,2.0
190,1,B01,2040-10-01 00:00:00,2040-10-01 02:00:00,2.0
190,2,B02,2040-10-01 02:00:00,2040-10-01 04:00:00,2.0
190,3,B03,2040-10-01 04:00:00,2040-10-01 06:00:00,2.0
190,4,B04,2040-10-01 06:00:00,2040-10-01 08:00:00,2.0
190,5,B05,2040-10-01 08:00:00,2040-10-01 10:00:00,2.0
190,6,B06,2040-10-01 10:00:00,2040-10-01 12:00:00,2.0
190,7,B07,2040-10-01 12:00:00,2040-10-01 14:00:00,2.0
190,8,B08,2040-10-01 14:00:00,2040-10-01 16:00:00,2.0
190,9,B09,2040-10-01 16:00:00,2040-10-01 18:00:00,2.0
190,10,B10,2040-10-01 18:00:00,2040-10-01 20:00:00,2.0
190,11,B11,2040-10-01 20:00:00,2040-10-01 22:00:00,2.0
190,12,B12,2040-10-01 22:00:00,2040-10-02 00:00:00,2.0
190,13,B13,2040-10-05 00:00:00,2040-10-05 02:00:00,2.0
190,14,B14,2040-10-05 02:00:00,2040-10-05 04:00:00,2.0
190,15,B15,2040-10-05 04:00:00,2040-10-05 06:00:00,2.0
190,16,B16,2040-10-05 06:00:00,2040-10-05 08:00:00,2.0
190,17,B17,2040-10-05 08:00:00,2040-10-05 10:00:00,2.0
190,18,B18,2040-10-05 10:00:00,2040-10-05 12:00:00,2.0
190,19,B19,2040-10-05 12:00:00,2040-10-05 14:00:00,2.0
190,20,B20,2040-10-05 14:00:00,2040-10-05 16:00:00,2.0
190,21,B21,2040-10-05 16:00:00,2040-10-05 18:00:00,2.0
190,22,B22,2040-10-05 18:00:00,2040-10-05 20:00:00,2.0
190,23,B23,2040-10-05 20:00:00,2040-10-05 22:00:00,2.0
190,24,B24,2040-10-05 22:00:00,2040-10-06 00:00:00,2.0
191,1,B01,2040-11-04 00:00:00,2040-11-04 02:00:00,2.0
191,2,B02,2040-11-04 02:00:00,2040-11-04 04:00:00,2.0
191,3,B03,2040-11-04 04:00:00,2040-11-04 06:00:00,2.0
191,4,B04,2040-11-04 06:00:00,2040-11-04 08:00:00,2.0
191,5,B05,2040-11-04 08:00:00,2040-11-04 10:00:00,2.0
191,6,B06,2040-11-04 10:00:00,2040-11-04 12:00:00,2.0
191,7,B07,2040-11-04 12:00:00,2040-11-04 14:00:00,2.0
191,8,B08,2040-11-04 14:00:00,2040-11-04 16:00:00,2.0
191,9,B09,2040-11-04 16:00:00,2040-11-04 18:00:00,2.0
191,10,B10,2040-11-04 18:00:00,2040-11-04 20:00:00,2.0
191,11,B11,2040-11-04 20:00:00,2040-11-04 22:00:00,2.0
191,12,B12,2040-11-04 22:00:00,2040-11-05 00:00:00,2.0
